candidate_set_size,scoring_mode,ordering,k,victim_accuracy_drop_mean,victim_accuracy_drop_std
2500,endpoint,endpoint_label_desc,1010,0.046324098110198976,0.0084468450607613
2500,endpoint,endpoint_label_desc,1020,0.045691704750061034,0.008461638360078296
2500,endpoint,endpoint_label_desc,1030,0.04592885971069336,0.008607173308583464
2500,endpoint,endpoint_label_desc,1040,0.04569169282913208,0.008769882183212408
2500,endpoint,endpoint_label_desc,1050,0.04616601467132568,0.00866594091781743
2500,endpoint,endpoint_label_desc,1060,0.04553358554840088,0.008428344072025442
2500,endpoint,endpoint_label_desc,1070,0.045454549789428714,0.008495719075513188
2500,endpoint,endpoint_label_desc,1080,0.045217382907867434,0.008989805961340046
2500,endpoint,endpoint_label_desc,1090,0.04529644250869751,0.009330902832236471
2500,endpoint,endpoint_label_desc,1100,0.04498022794723511,0.009553438866760324
2500,endpoint,endpoint_label_desc,1110,0.04490118026733399,0.009931098579379035
2500,endpoint,endpoint_label_desc,1120,0.04490119218826294,0.010411095467836494
2500,endpoint,endpoint_label_desc,1130,0.04498023986816406,0.010297182910471006
2500,endpoint,endpoint_label_desc,1140,0.04498025178909302,0.010357680436753319
2500,endpoint,endpoint_label_desc,1150,0.04482214450836182,0.011037503809689425
2500,endpoint,endpoint_label_desc,1160,0.04521739482879639,0.011233928245814344
2500,endpoint,endpoint_label_desc,1170,0.045296454429626466,0.011164169897734184
2500,endpoint,endpoint_label_desc,1180,0.045612657070159913,0.011892562198194163
2500,endpoint,endpoint_label_desc,1190,0.04553358554840088,0.011921428678320219
2500,endpoint,endpoint_label_desc,1200,0.04600790739059448,0.012055655805945814
2500,endpoint,endpoint_label_desc,1210,0.04577075242996216,0.01234631360795348
2500,endpoint,endpoint_label_desc,1220,0.045375490188598634,0.011898463040516515
2500,endpoint,endpoint_label_desc,1230,0.04505928754806519,0.011516828989511969
2500,endpoint,endpoint_label_desc,1240,0.04498023986816406,0.011460397587075928
2500,endpoint,endpoint_label_desc,1250,0.045454537868499754,0.01137694205497485
2500,endpoint,endpoint_label_desc,1260,0.04505929946899414,0.011256152022972483
2500,endpoint,endpoint_label_desc,1270,0.04458497762680054,0.010629400281474964
2500,endpoint,endpoint_label_desc,1280,0.04450594186782837,0.010467205299144666
2500,endpoint,endpoint_label_desc,1290,0.04418971538543701,0.01064409733173698
2500,endpoint,endpoint_label_desc,1300,0.04426877498626709,0.011014125486830085
2500,endpoint,endpoint_label_desc,1310,0.043952572345733645,0.010717213660398192
2500,endpoint,endpoint_label_desc,1320,0.04387352466583252,0.0105282378051057
2500,endpoint,endpoint_label_desc,1330,0.04355732202529907,0.010259186677659108
2500,endpoint,endpoint_label_desc,1340,0.043162059783935544,0.010274394282344456
2500,endpoint,endpoint_label_desc,1350,0.04347826242446899,0.010587424489230736
2500,endpoint,endpoint_label_desc,1360,0.043083012104034424,0.011063659430802647
2500,endpoint,endpoint_label_desc,1370,0.043162059783935544,0.010818785634386848
2500,endpoint,endpoint_label_desc,1380,0.0425296425819397,0.0100794153223894
2500,endpoint,endpoint_label_desc,1390,0.0428458571434021,0.010459738345873345
2500,endpoint,endpoint_label_desc,1400,0.0425296425819397,0.010392330839349217
2500,endpoint,endpoint_label_desc,1410,0.04260869026184082,0.010432839258714046
2500,endpoint,endpoint_label_desc,1420,0.042687761783599856,0.011190016610178337
2500,endpoint,endpoint_label_desc,1430,0.0418972373008728,0.010631579022029741
2500,endpoint,endpoint_label_desc,1440,0.041739141941070555,0.010339558013180174
2500,endpoint,endpoint_label_desc,1450,0.041739118099212644,0.009946803900243743
2500,endpoint,endpoint_label_desc,1460,0.041581034660339355,0.009508355906834022
2500,endpoint,endpoint_label_desc,1470,0.041422927379608156,0.010499992098668788
2500,endpoint,endpoint_label_desc,1480,0.041501975059509276,0.010509669442232469
2500,endpoint,endpoint_label_desc,1490,0.04118578433990479,0.00988300291530277
2500,endpoint,endpoint_label_desc,1500,0.041264820098876956,0.009844195885411447
2500,endpoint,endpoint_label_desc,1510,0.04134387969970703,0.009848167613475232
2500,endpoint,endpoint_label_desc,1520,0.04181817770004272,0.009267075379377834
2500,endpoint,endpoint_label_desc,1530,0.041343867778778076,0.008898111566611973
2500,endpoint,endpoint_label_desc,1540,0.04118577241897583,0.009088311904067614
2500,endpoint,endpoint_label_desc,1550,0.04079052209854126,0.008826702896880733
2500,endpoint,endpoint_label_desc,1560,0.04118577241897583,0.008809003881213355
2500,endpoint,endpoint_label_desc,1570,0.04071146249771118,0.008591728654701657
2500,endpoint,endpoint_label_desc,1580,0.04071146249771118,0.008780560084207039
2500,endpoint,endpoint_label_desc,1590,0.04055335521697998,0.009405951322233923
2500,endpoint,endpoint_label_desc,1600,0.040316212177276614,0.009290644442713283
2500,endpoint,endpoint_label_desc,1610,0.04007906913757324,0.009288951091590449
2500,endpoint,endpoint_label_desc,1620,0.03968379497528076,0.009123514907638497
2500,endpoint,endpoint_label_desc,1630,0.03976285457611084,0.009272123422793752
2500,endpoint,endpoint_label_desc,1640,0.03992094993591309,0.009129494308203433
2500,endpoint,endpoint_label_desc,1650,0.040079045295715335,0.009238349736914274
2500,endpoint,endpoint_label_desc,1660,0.04015810489654541,0.009076275694483552
2500,endpoint,endpoint_label_desc,1670,0.04015810489654541,0.008920007786941435
2500,endpoint,endpoint_label_desc,1680,0.03992094993591309,0.008691158888557173
2500,endpoint,endpoint_label_desc,1690,0.03968378305435181,0.008452376855118526
2500,endpoint,endpoint_label_desc,1700,0.040079045295715335,0.008787687070698467
2500,endpoint,endpoint_label_desc,1710,0.04000000953674317,0.008607149084767906
2500,endpoint,endpoint_label_desc,1720,0.03960474729537964,0.008975904052289544
2500,endpoint,endpoint_label_desc,1730,0.03976285457611084,0.008989808975046329
2500,endpoint,endpoint_label_desc,1740,0.03992096185684204,0.009539544013644907
2500,endpoint,endpoint_label_desc,1750,0.03968379497528076,0.009541977532445681
2500,endpoint,endpoint_label_desc,1760,0.03952569961547851,0.009568145654742307
2500,endpoint,endpoint_label_desc,1770,0.03960474729537964,0.009334256590923727
2500,endpoint,endpoint_label_desc,1780,0.03968379497528076,0.009140591937829918
2500,endpoint,endpoint_label_desc,1790,0.03960474729537964,0.00966319030942651
2500,endpoint,endpoint_label_desc,1800,0.03928854465484619,0.009443228019301475
2500,endpoint,endpoint_label_desc,1810,0.039288532733917234,0.009752501902274448
2500,endpoint,endpoint_label_desc,1820,0.03849802017211914,0.010102652171050051
2500,endpoint,endpoint_label_desc,1830,0.03818181753158569,0.009668045052765615
2500,endpoint,endpoint_label_desc,1840,0.03841897249221802,0.010020372380507995
2500,endpoint,endpoint_label_desc,1850,0.03833991289138794,0.009726052165038359
2500,endpoint,endpoint_label_desc,1860,0.03857707977294922,0.009655900141013573
2500,endpoint,endpoint_label_desc,1870,0.03818181753158569,0.009740497246160912
2500,endpoint,endpoint_label_desc,1880,0.03841897249221802,0.009703517662154767
2500,endpoint,endpoint_label_desc,1890,0.03865611553192139,0.009965645533599868
2500,endpoint,endpoint_label_desc,1900,0.03833991289138794,0.010065465533434143
2500,endpoint,endpoint_label_desc,1910,0.03818181753158569,0.010362215610997018
2500,endpoint,endpoint_label_desc,1920,0.038735175132751466,0.010733979685993116
2500,endpoint,endpoint_label_desc,1930,0.03826086521148682,0.009934239044953169
2500,endpoint,endpoint_label_desc,1940,0.03818181753158569,0.010467215765149907
2500,endpoint,endpoint_label_desc,1950,0.03794466257095337,0.010173539881622014
2500,endpoint,endpoint_label_desc,1960,0.03770751953125,0.009950757283858552
2500,endpoint,endpoint_label_desc,1970,0.03762847185134888,0.010109610049288646
2500,endpoint,endpoint_label_desc,1980,0.037628459930419925,0.009879048769432117
2500,endpoint,endpoint_label_desc,1990,0.0375494122505188,0.010219493760496324
2500,endpoint,endpoint_label_desc,2000,0.0375494122505188,0.010104195049680567
2500,endpoint,endpoint_label_desc,2010,0.037628448009490965,0.009949963559981742
2500,endpoint,endpoint_label_desc,2020,0.03794466257095337,0.009701929033991427
2500,endpoint,endpoint_label_desc,2030,0.03810276985168457,0.009484522351961283
2500,endpoint,endpoint_label_desc,2040,0.03794465065002441,0.009167912238275257
2500,endpoint,endpoint_label_desc,2050,0.03794465065002441,0.008895455428780848
2500,endpoint,endpoint_label_desc,2060,0.037865614891052245,0.008665964297679215
2500,endpoint,endpoint_label_desc,2070,0.038023734092712404,0.008456084763890932
2500,endpoint,endpoint_label_desc,2080,0.03810276985168457,0.008406064109277836
2500,endpoint,endpoint_label_desc,2090,0.038023722171783444,0.008164682368700885
2500,endpoint,endpoint_label_desc,2100,0.037786567211151124,0.007813681546246341
2500,endpoint,endpoint_label_desc,2110,0.037628459930419925,0.00792190572368228
2500,endpoint,endpoint_label_desc,2120,0.03786560297012329,0.008155114392496148
2500,endpoint,endpoint_label_desc,2130,0.037707507610321045,0.008321999331682416
2500,endpoint,endpoint_label_desc,2140,0.037707507610321045,0.007788661829519701
2500,endpoint,endpoint_label_desc,2150,0.037628459930419925,0.008121541480230591
2500,endpoint,endpoint_label_desc,2160,0.0375494122505188,0.008210498555347138
2500,endpoint,endpoint_label_desc,2170,0.03747035264968872,0.007359633540594781
2500,endpoint,endpoint_label_desc,2180,0.03707510232925415,0.007625505884214028
2500,endpoint,endpoint_label_desc,2190,0.03731224536895752,0.008054902851662283
2500,endpoint,endpoint_label_desc,2200,0.0373913049697876,0.008274943406017242
2500,endpoint,endpoint_label_desc,2210,0.03754942417144776,0.008727034532567905
2500,endpoint,endpoint_label_desc,2220,0.037786567211151124,0.008368797573107397
2500,endpoint,endpoint_label_desc,2230,0.03810276985168457,0.00815131596553158
2500,endpoint,endpoint_label_desc,2240,0.038023722171783444,0.008302281281613508
2500,endpoint,endpoint_label_desc,2250,0.03810275793075561,0.008516854410767707
2500,endpoint,endpoint_label_desc,2260,0.03770751953125,0.008265500928995369
2500,endpoint,endpoint_label_desc,2270,0.037707507610321045,0.008498489753150415
2500,endpoint,endpoint_label_desc,2280,0.03841897249221802,0.008773437377941288
2500,endpoint,endpoint_label_desc,2290,0.03818181753158569,0.008580798205001948
2500,endpoint,endpoint_label_desc,2300,0.03810276985168457,0.008585349619510609
2500,endpoint,endpoint_label_desc,2310,0.037944674491882324,0.008267385385760391
2500,endpoint,endpoint_label_desc,2320,0.03818181753158569,0.008136893934635557
2500,endpoint,endpoint_label_desc,2330,0.037628448009490965,0.00820288288004584
2500,endpoint,endpoint_label_desc,2340,0.03747036457061768,0.008292856438092137
2500,endpoint,endpoint_label_desc,2350,0.0373913049697876,0.008698344635922096
2500,endpoint,endpoint_label_desc,2360,0.037628459930419925,0.008566240667150301
2500,endpoint,endpoint_label_desc,2370,0.0375494122505188,0.008366005204902313
2500,endpoint,endpoint_label_desc,2380,0.037786567211151124,0.008165678335861874
2500,endpoint,endpoint_label_desc,2390,0.03747035264968872,0.008706424861155929
2500,endpoint,endpoint_label_desc,2400,0.037786555290222165,0.008498463001792108
2500,endpoint,endpoint_label_desc,2410,0.03747036457061768,0.008625304652676006
2500,endpoint,endpoint_label_desc,2420,0.038023722171783444,0.008786798742272691
2500,endpoint,endpoint_label_desc,2430,0.037865626811981204,0.008755629613373625
2500,endpoint,endpoint_label_desc,2440,0.03833992481231689,0.00876721689013279
2500,endpoint,endpoint_label_desc,2450,0.03810275793075561,0.008544313670339507
2500,endpoint,endpoint_label_desc,2460,0.03810275793075561,0.008849678557932308
2500,endpoint,endpoint_label_desc,2470,0.03826086521148682,0.008557103801701564
2500,endpoint,endpoint_label_desc,2480,0.03794465065002441,0.00857351861010436
2500,endpoint,endpoint_label_desc,2490,0.037786567211151124,0.00820859113739958
2500,endpoint,endpoint_label_desc,2500,0.037628459930419925,0.008288153499142806
2500,endpoint,random,0,0.0,0.0
2500,endpoint,random,10,0.00031620264053344727,0.0005862754794091434
2500,endpoint,random,20,0.0018972396850585938,0.0010230929834497452
2500,endpoint,random,30,0.002213442325592041,0.0012053571469920474
2500,endpoint,random,40,0.00205533504486084,0.001436019172557564
2500,endpoint,random,50,0.002450597286224365,0.00156612219544049
2500,endpoint,random,60,0.0026877403259277345,0.0016629141017243181
2500,endpoint,random,70,0.0027667999267578123,0.0015810355547566223
2500,endpoint,random,80,0.0028458476066589356,0.00206142215804448
2500,endpoint,random,90,0.0028458356857299803,0.0025979010711725593
2500,endpoint,random,100,0.0026877403259277345,0.0021540488555727173
2500,endpoint,random,110,0.003162062168121338,0.0020727442651967166
2500,endpoint,random,120,0.00411067008972168,0.0024139769873980804
2500,endpoint,random,130,0.004347813129425049,0.002072749948346729
2500,endpoint,random,140,0.0038735270500183105,0.002080270560201811
2500,endpoint,random,150,0.0043478250503540036,0.0016055540103111251
2500,endpoint,random,160,0.00450594425201416,0.0016908555519850046
2500,endpoint,random,170,0.004505932331085205,0.0016908673952991196
2500,endpoint,random,180,0.005059278011322022,0.0020037699736112314
2500,endpoint,random,190,0.005849802494049072,0.001964396802947985
2500,endpoint,random,200,0.005612647533416748,0.0017764572326631931
2500,endpoint,random,210,0.0067193865776062015,0.0019959505119050303
2500,endpoint,random,220,0.006877470016479492,0.0022636830656144456
2500,endpoint,random,230,0.007035577297210693,0.002225400512638028
2500,endpoint,random,240,0.006877470016479492,0.002570691183247976
2500,endpoint,random,250,0.007272732257843017,0.002102689495093895
2500,endpoint,random,260,0.00719367265701294,0.001590897908321099
2500,endpoint,random,270,0.00719367265701294,0.0020802682949570494
2500,endpoint,random,280,0.00758892297744751,0.0024904272049209274
2500,endpoint,random,290,0.00814228057861328,0.0025706962237687305
2500,endpoint,random,300,0.00837944746017456,0.0025979042452131352
2500,endpoint,random,310,0.009407114982604981,0.002260248768347813
2500,endpoint,random,320,0.009881424903869628,0.0025462701880029776
2500,endpoint,random,330,0.009960484504699708,0.00293662936629181
2500,endpoint,random,340,0.0102766752243042,0.003434423605771101
2500,endpoint,random,350,0.010355722904205323,0.0036053036818929555
2500,endpoint,random,360,0.010750985145568848,0.003784993645036248
2500,endpoint,random,370,0.01090909242630005,0.003384001894358527
2500,endpoint,random,380,0.011620557308197022,0.002965751330210374
2500,endpoint,random,390,0.011541509628295898,0.002989360359951344
2500,endpoint,random,400,0.011620557308197022,0.003314034033609527
2500,endpoint,random,410,0.012015795707702637,0.003766366174909253
2500,endpoint,random,420,0.012332022190093994,0.0036483819559034953
2500,endpoint,random,430,0.012727272510528565,0.0040540209616831855
2500,endpoint,random,440,0.012806332111358643,0.0037870628924663247
2500,endpoint,random,450,0.013043487071990966,0.0034457623194124147
2500,endpoint,random,460,0.01312253475189209,0.0035064482007360364
2500,endpoint,random,470,0.013517796993255615,0.0033932443637378065
2500,endpoint,random,480,0.01312253475189209,0.0034502938581785314
2500,endpoint,random,490,0.013201594352722168,0.003497520388133107
2500,endpoint,random,500,0.013675892353057861,0.0036182831979138155
2500,endpoint,random,510,0.01351778507232666,0.004315366082745824
2500,endpoint,random,520,0.013675892353057861,0.004665035763562812
2500,endpoint,random,530,0.013833987712860107,0.0045325533676677885
2500,endpoint,random,540,0.014071154594421386,0.005043203432509052
2500,endpoint,random,550,0.014150190353393554,0.004827953486366935
2500,endpoint,random,560,0.014861667156219482,0.004371103096886297
2500,endpoint,random,570,0.015415036678314209,0.004617908989113315
2500,endpoint,random,580,0.015415012836456299,0.005462555657556484
2500,endpoint,random,590,0.015256917476654053,0.005188273559184944
2500,endpoint,random,600,0.015731239318847658,0.004771005061719732
2500,endpoint,random,610,0.016205549240112305,0.005183735936074026
2500,endpoint,random,620,0.016284584999084473,0.005049392072618582
2500,endpoint,random,630,0.016284584999084473,0.004963586067185604
2500,endpoint,random,640,0.016679847240448,0.0052466426659535294
2500,endpoint,random,650,0.0168379545211792,0.0048214947960381295
2500,endpoint,random,660,0.017075097560882567,0.004994936869584114
2500,endpoint,random,670,0.01762845516204834,0.005135273160793656
2500,endpoint,random,680,0.01778656244277954,0.005153495394159121
2500,endpoint,random,690,0.017865610122680665,0.005057107381513368
2500,endpoint,random,700,0.018023717403411865,0.004756247984451211
2500,endpoint,random,710,0.01762845516204834,0.005218295181105648
2500,endpoint,random,720,0.018260872364044188,0.005103262542822891
