run_id,use_cert_label,seed,epoch_idx,accuracy,loss,nonzero_weights,prob_mass_update,prob_mass_projected,attack__semi,attack__epsilon,attack__use_cert,attack__block_size,attack__epochs,attack__fine_tune_epochs,attack__keep_heuristic,attack__search_space_size,attack__do_synchronize,attack__loss_type,selector__accuracy_drop_selector_mode,selector__n_candidates_k_sample,selector__n_candidates_one_sample,selector__drop_mode,selector__acc_drop_threshold_k_samples,selector__loss_drop_threshold_k_samples,selector__k_samples_batch,selector__training_data_node_cap,selector__tau,selector__score_batch_size,selector__max_sampling_tries,selector__exclude_tried,selector__lp_hit_rate_detour,selector__lp_hit_rate_top_k,selector__lp_hit_rate_out_dir
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,65,0.6312252879142761,-0.2978217303752899,2557.0,804.2470703125,797.9978637695312,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,66,0.6312252879142761,-0.2975349426269531,2544.0,804.0069580078125,797.99609375,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,67,0.6312252879142761,-0.29725345969200134,2530.0,803.81201171875,797.9933471679688,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,68,0.6304348111152649,-0.2970109283924103,2524.0,803.6297607421875,798.0015258789062,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,69,0.6304348111152649,-0.2967650294303894,2517.0,803.4691162109375,798.0042724609375,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,70,0.6300395131111145,-0.2965643107891083,2508.0,803.3193359375,798.0179443359375,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,71,0.6300395131111145,-0.2963489890098572,2492.0,803.2089233398438,798.000732421875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,72,0.6292490363121033,-0.29618263244628906,2479.0,803.0614013671875,797.9896240234375,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,73,0.6292490363121033,-0.29598942399024963,2470.0,802.9315795898438,798.0107421875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,74,0.6292490363121033,-0.2957785129547119,2462.0,802.83740234375,798.0169677734375,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,75,0.6292490363121033,-0.29560956358909607,2459.0,802.7440795898438,798.0018310546875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,76,0.6288537383079529,-0.2954363524913788,2453.0,802.61376953125,798.0034790039062,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,77,0.6288537383079529,-0.2952916622161865,2449.0,802.5303344726562,797.9996337890625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,78,0.6292490363121033,-0.29511281847953796,2444.0,802.4378662109375,798.0084228515625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,79,0.6296442747116089,-0.294950008392334,2439.0,802.350341796875,798.0106811523438,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,80,0.6296442747116089,-0.2948564291000366,2429.0,802.2743530273438,798.0178833007812,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,81,0.6296442747116089,-0.29470908641815186,2424.0,802.19970703125,798.0133666992188,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,82,0.6296442747116089,-0.2945496439933777,2414.0,802.1307983398438,798.0060424804688,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,83,0.6292490363121033,-0.29441386461257935,2403.0,802.05224609375,798.0115966796875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,84,0.6288537383079529,-0.29424744844436646,2401.0,801.9920654296875,798.0157470703125,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,85,0.6284584999084473,-0.29412171244621277,2394.0,801.9282836914062,797.9922485351562,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,86,0.6284584999084473,-0.29398488998413086,2387.0,801.843505859375,798.0130615234375,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,87,0.6284584999084473,-0.29386064410209656,2384.0,801.8102416992188,797.9989013671875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,88,0.6284584999084473,-0.2937331795692444,2379.0,801.7432861328125,798.0006713867188,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,89,0.6284584999084473,-0.29363054037094116,2374.0,801.6879272460938,798.0075073242188,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,90,0.6284584999084473,-0.2935079336166382,2372.0,801.6527099609375,798.014892578125,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,91,0.6284584999084473,-0.2934100031852722,2367.0,801.6063232421875,797.9994506835938,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,92,0.6284584999084473,-0.2933110296726227,2365.0,801.5465698242188,798.000244140625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,93,0.6280632615089417,-0.29320028424263,2364.0,801.5025634765625,798.00341796875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,94,0.6280632615089417,-0.2930595278739929,2364.0,801.459716796875,798.0126953125,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,95,0.6280632615089417,-0.29298219084739685,2362.0,801.42919921875,798.00048828125,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,96,0.6280632615089417,-0.29285797476768494,2358.0,801.3773193359375,797.9909057617188,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,97,0.6280632615089417,-0.2927640974521637,2353.0,801.328369140625,798.0150756835938,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,98,0.6280632615089417,-0.2926355004310608,2351.0,801.3132934570312,798.0091552734375,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,99,0.6280632615089417,-0.29251617193222046,2348.0,801.2695922851562,797.9921875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,100,0.6276679635047913,-0.2924027740955353,2345.0,801.219970703125,798.0076904296875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779606453-accuracy_drop_selector_one_sample_endpointPRBCD-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpointPRBCD_nc15,1,101,0.6276679635047913,-0.29231446981430054,2342.0,801.2014770507812,797.9878540039062,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpointPRBCD,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,0,0.8324110507965088,-0.6408612132072449,0.0,0.0,0.0,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,1,0.8221343755722046,-0.6408487558364868,5467.0,37.03279495239258,37.03279495239258,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,2,0.7952569127082825,-0.6292155981063843,7335.0,110.82686614990234,110.82686614990234,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,3,0.7822134494781494,-0.5910858511924744,7065.0,157.99009704589844,157.99009704589844,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,4,0.7715414762496948,-0.5663720369338989,6933.0,204.14755249023438,204.14755249023438,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,5,0.7577075362205505,-0.5431211590766907,6860.0,247.54278564453125,247.54278564453125,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,6,0.7494071125984192,-0.5235387086868286,6729.0,285.4359130859375,285.4359130859375,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,7,0.7434782385826111,-0.5086401700973511,6609.0,320.84375,320.84375,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,8,0.7335968613624573,-0.49448469281196594,6557.0,354.73394775390625,354.73394775390625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,9,0.7296442985534668,-0.4806881844997406,6425.0,385.7055358886719,385.6909484863281,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,10,0.7241106629371643,-0.4694739878177643,6412.0,414.91241455078125,414.83770751953125,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,11,0.7193675637245178,-0.4602920114994049,6398.0,442.4031677246094,442.3299255371094,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
